id,dataset_name,process,element,time,commodity,region,aspect 6 : ,aspect 7 : ,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
249181,2_IUS_steel_200R,Use phase,iron,1976,all steel-containing products,Samoa,,,,,,,,27.939901190,Gg,1,No uncertainty,,,,,,,
249182,2_IUS_steel_200R,Use phase,iron,1977,all steel-containing products,Samoa,,,,,,,,31.220462370,Gg,1,No uncertainty,,,,,,,
249183,2_IUS_steel_200R,Use phase,iron,1978,all steel-containing products,Samoa,,,,,,,,35.232375160,Gg,1,No uncertainty,,,,,,,
249184,2_IUS_steel_200R,Use phase,iron,1979,all steel-containing products,Samoa,,,,,,,,39.175579680,Gg,1,No uncertainty,,,,,,,
249185,2_IUS_steel_200R,Use phase,iron,1980,all steel-containing products,Samoa,,,,,,,,43.538910120,Gg,1,No uncertainty,,,,,,,
249186,2_IUS_steel_200R,Use phase,iron,1981,all steel-containing products,Samoa,,,,,,,,47.001063100,Gg,1,No uncertainty,,,,,,,
249187,2_IUS_steel_200R,Use phase,iron,1982,all steel-containing products,Samoa,,,,,,,,49.957499830,Gg,1,No uncertainty,,,,,,,
249188,2_IUS_steel_200R,Use phase,iron,1983,all steel-containing products,Samoa,,,,,,,,52.769530270,Gg,1,No uncertainty,,,,,,,
249189,2_IUS_steel_200R,Use phase,iron,1984,all steel-containing products,Samoa,,,,,,,,54.773409040,Gg,1,No uncertainty,,,,,,,
249190,2_IUS_steel_200R,Use phase,iron,1985,all steel-containing products,Samoa,,,,,,,,56.461883980,Gg,1,No uncertainty,,,,,,,
249191,2_IUS_steel_200R,Use phase,iron,1986,all steel-containing products,Samoa,,,,,,,,59.161388790,Gg,1,No uncertainty,,,,,,,
249192,2_IUS_steel_200R,Use phase,iron,1987,all steel-containing products,Samoa,,,,,,,,61.633472470,Gg,1,No uncertainty,,,,,,,
249193,2_IUS_steel_200R,Use phase,iron,1988,all steel-containing products,Samoa,,,,,,,,64.409057620,Gg,1,No uncertainty,,,,,,,
249194,2_IUS_steel_200R,Use phase,iron,1989,all steel-containing products,Samoa,,,,,,,,66.753687330,Gg,1,No uncertainty,,,,,,,
249195,2_IUS_steel_200R,Use phase,iron,1990,all steel-containing products,Samoa,,,,,,,,70.842884280,Gg,1,No uncertainty,,,,,,,
249196,2_IUS_steel_200R,Use phase,iron,1991,all steel-containing products,Samoa,,,,,,,,75.583320740,Gg,1,No uncertainty,,,,,,,
249197,2_IUS_steel_200R,Use phase,iron,1992,all steel-containing products,Samoa,,,,,,,,81.208062800,Gg,1,No uncertainty,,,,,,,
249198,2_IUS_steel_200R,Use phase,iron,1993,all steel-containing products,Samoa,,,,,,,,85.218976480,Gg,1,No uncertainty,,,,,,,
249199,2_IUS_steel_200R,Use phase,iron,1994,all steel-containing products,Samoa,,,,,,,,88.468062290,Gg,1,No uncertainty,,,,,,,
249200,2_IUS_steel_200R,Use phase,iron,1995,all steel-containing products,Samoa,,,,,,,,92.000320620,Gg,1,No uncertainty,,,,,,,
249201,2_IUS_steel_200R,Use phase,iron,1996,all steel-containing products,Samoa,,,,,,,,95.849966220,Gg,1,No uncertainty,,,,,,,
249202,2_IUS_steel_200R,Use phase,iron,1997,all steel-containing products,Samoa,,,,,,,,98.892823160,Gg,1,No uncertainty,,,,,,,
249203,2_IUS_steel_200R,Use phase,iron,1998,all steel-containing products,Samoa,,,,,,,,101.994309000,Gg,1,No uncertainty,,,,,,,
249204,2_IUS_steel_200R,Use phase,iron,1999,all steel-containing products,Samoa,,,,,,,,106.246430900,Gg,1,No uncertainty,,,,,,,
249205,2_IUS_steel_200R,Use phase,iron,2000,all steel-containing products,Samoa,,,,,,,,113.513581400,Gg,1,No uncertainty,,,,,,,
249206,2_IUS_steel_200R,Use phase,iron,2001,all steel-containing products,Samoa,,,,,,,,124.905887100,Gg,1,No uncertainty,,,,,,,
249207,2_IUS_steel_200R,Use phase,iron,2002,all steel-containing products,Samoa,,,,,,,,133.698595200,Gg,1,No uncertainty,,,,,,,
249208,2_IUS_steel_200R,Use phase,iron,2003,all steel-containing products,Samoa,,,,,,,,141.736667800,Gg,1,No uncertainty,,,,,,,
249209,2_IUS_steel_200R,Use phase,iron,2004,all steel-containing products,Samoa,,,,,,,,150.269461000,Gg,1,No uncertainty,,,,,,,
249210,2_IUS_steel_200R,Use phase,iron,2005,all steel-containing products,Samoa,,,,,,,,159.049360100,Gg,1,No uncertainty,,,,,,,
249211,2_IUS_steel_200R,Use phase,iron,2006,all steel-containing products,Samoa,,,,,,,,168.216033200,Gg,1,No uncertainty,,,,,,,
249212,2_IUS_steel_200R,Use phase,iron,2007,all steel-containing products,Samoa,,,,,,,,177.382706200,Gg,1,No uncertainty,,,,,,,
249213,2_IUS_steel_200R,Use phase,iron,2008,all steel-containing products,Samoa,,,,,,,,186.549379200,Gg,1,No uncertainty,,,,,,,
249214,2_IUS_steel_200R,Use phase,iron,1900,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249215,2_IUS_steel_200R,Use phase,iron,1901,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249216,2_IUS_steel_200R,Use phase,iron,1902,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249217,2_IUS_steel_200R,Use phase,iron,1903,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249218,2_IUS_steel_200R,Use phase,iron,1904,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249219,2_IUS_steel_200R,Use phase,iron,1905,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249220,2_IUS_steel_200R,Use phase,iron,1906,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249221,2_IUS_steel_200R,Use phase,iron,1907,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249222,2_IUS_steel_200R,Use phase,iron,1908,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249223,2_IUS_steel_200R,Use phase,iron,1909,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249224,2_IUS_steel_200R,Use phase,iron,1910,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249225,2_IUS_steel_200R,Use phase,iron,1911,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249226,2_IUS_steel_200R,Use phase,iron,1912,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249227,2_IUS_steel_200R,Use phase,iron,1913,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249228,2_IUS_steel_200R,Use phase,iron,1914,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249229,2_IUS_steel_200R,Use phase,iron,1915,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249230,2_IUS_steel_200R,Use phase,iron,1916,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249231,2_IUS_steel_200R,Use phase,iron,1917,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249232,2_IUS_steel_200R,Use phase,iron,1918,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249233,2_IUS_steel_200R,Use phase,iron,1919,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249234,2_IUS_steel_200R,Use phase,iron,1920,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249235,2_IUS_steel_200R,Use phase,iron,1921,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249236,2_IUS_steel_200R,Use phase,iron,1922,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249237,2_IUS_steel_200R,Use phase,iron,1923,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249238,2_IUS_steel_200R,Use phase,iron,1924,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249239,2_IUS_steel_200R,Use phase,iron,1925,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249240,2_IUS_steel_200R,Use phase,iron,1926,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249241,2_IUS_steel_200R,Use phase,iron,1927,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249242,2_IUS_steel_200R,Use phase,iron,1928,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249243,2_IUS_steel_200R,Use phase,iron,1929,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249244,2_IUS_steel_200R,Use phase,iron,1930,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249245,2_IUS_steel_200R,Use phase,iron,1931,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249246,2_IUS_steel_200R,Use phase,iron,1932,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249247,2_IUS_steel_200R,Use phase,iron,1933,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249248,2_IUS_steel_200R,Use phase,iron,1934,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249249,2_IUS_steel_200R,Use phase,iron,1935,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249250,2_IUS_steel_200R,Use phase,iron,1936,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249251,2_IUS_steel_200R,Use phase,iron,1937,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249252,2_IUS_steel_200R,Use phase,iron,1938,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249253,2_IUS_steel_200R,Use phase,iron,1939,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249254,2_IUS_steel_200R,Use phase,iron,1940,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249255,2_IUS_steel_200R,Use phase,iron,1941,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249256,2_IUS_steel_200R,Use phase,iron,1942,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249257,2_IUS_steel_200R,Use phase,iron,1943,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249258,2_IUS_steel_200R,Use phase,iron,1944,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249259,2_IUS_steel_200R,Use phase,iron,1945,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249260,2_IUS_steel_200R,Use phase,iron,1946,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249261,2_IUS_steel_200R,Use phase,iron,1947,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249262,2_IUS_steel_200R,Use phase,iron,1948,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249263,2_IUS_steel_200R,Use phase,iron,1949,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249264,2_IUS_steel_200R,Use phase,iron,1950,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249265,2_IUS_steel_200R,Use phase,iron,1951,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249266,2_IUS_steel_200R,Use phase,iron,1952,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249267,2_IUS_steel_200R,Use phase,iron,1953,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249268,2_IUS_steel_200R,Use phase,iron,1954,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249269,2_IUS_steel_200R,Use phase,iron,1955,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249270,2_IUS_steel_200R,Use phase,iron,1956,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249271,2_IUS_steel_200R,Use phase,iron,1957,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249272,2_IUS_steel_200R,Use phase,iron,1958,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249273,2_IUS_steel_200R,Use phase,iron,1959,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249274,2_IUS_steel_200R,Use phase,iron,1960,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249275,2_IUS_steel_200R,Use phase,iron,1961,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249276,2_IUS_steel_200R,Use phase,iron,1962,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249277,2_IUS_steel_200R,Use phase,iron,1963,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249278,2_IUS_steel_200R,Use phase,iron,1964,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249279,2_IUS_steel_200R,Use phase,iron,1965,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249280,2_IUS_steel_200R,Use phase,iron,1966,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249281,2_IUS_steel_200R,Use phase,iron,1967,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249282,2_IUS_steel_200R,Use phase,iron,1968,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249283,2_IUS_steel_200R,Use phase,iron,1969,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249284,2_IUS_steel_200R,Use phase,iron,1970,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249285,2_IUS_steel_200R,Use phase,iron,1971,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249286,2_IUS_steel_200R,Use phase,iron,1972,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249287,2_IUS_steel_200R,Use phase,iron,1973,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249288,2_IUS_steel_200R,Use phase,iron,1974,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249289,2_IUS_steel_200R,Use phase,iron,1975,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249290,2_IUS_steel_200R,Use phase,iron,1976,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249291,2_IUS_steel_200R,Use phase,iron,1977,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249292,2_IUS_steel_200R,Use phase,iron,1978,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249293,2_IUS_steel_200R,Use phase,iron,1979,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249294,2_IUS_steel_200R,Use phase,iron,1980,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249295,2_IUS_steel_200R,Use phase,iron,1981,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249296,2_IUS_steel_200R,Use phase,iron,1982,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249297,2_IUS_steel_200R,Use phase,iron,1983,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249298,2_IUS_steel_200R,Use phase,iron,1984,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249299,2_IUS_steel_200R,Use phase,iron,1985,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249300,2_IUS_steel_200R,Use phase,iron,1986,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249301,2_IUS_steel_200R,Use phase,iron,1987,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249302,2_IUS_steel_200R,Use phase,iron,1988,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249303,2_IUS_steel_200R,Use phase,iron,1989,all steel-containing products,"Yemen, Rep.",,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249304,2_IUS_steel_200R,Use phase,iron,1990,all steel-containing products,"Yemen, Rep.",,,,,,,,0.031872749,Gg,1,No uncertainty,,,,,,,
249305,2_IUS_steel_200R,Use phase,iron,1991,all steel-containing products,"Yemen, Rep.",,,,,,,,181.636452300,Gg,1,No uncertainty,,,,,,,
249306,2_IUS_steel_200R,Use phase,iron,1992,all steel-containing products,"Yemen, Rep.",,,,,,,,421.369355300,Gg,1,No uncertainty,,,,,,,
249307,2_IUS_steel_200R,Use phase,iron,1993,all steel-containing products,"Yemen, Rep.",,,,,,,,740.923917700,Gg,1,No uncertainty,,,,,,,
249308,2_IUS_steel_200R,Use phase,iron,1994,all steel-containing products,"Yemen, Rep.",,,,,,,,932.172729500,Gg,1,No uncertainty,,,,,,,
249309,2_IUS_steel_200R,Use phase,iron,1995,all steel-containing products,"Yemen, Rep.",,,,,,,,1218.501863000,Gg,1,No uncertainty,,,,,,,
249310,2_IUS_steel_200R,Use phase,iron,1996,all steel-containing products,"Yemen, Rep.",,,,,,,,1480.523078000,Gg,1,No uncertainty,,,,,,,
249311,2_IUS_steel_200R,Use phase,iron,1997,all steel-containing products,"Yemen, Rep.",,,,,,,,1768.023513000,Gg,1,No uncertainty,,,,,,,
249312,2_IUS_steel_200R,Use phase,iron,1998,all steel-containing products,"Yemen, Rep.",,,,,,,,2043.108604000,Gg,1,No uncertainty,,,,,,,
249313,2_IUS_steel_200R,Use phase,iron,1999,all steel-containing products,"Yemen, Rep.",,,,,,,,2397.804078000,Gg,1,No uncertainty,,,,,,,
249314,2_IUS_steel_200R,Use phase,iron,2000,all steel-containing products,"Yemen, Rep.",,,,,,,,2751.121383000,Gg,1,No uncertainty,,,,,,,
249315,2_IUS_steel_200R,Use phase,iron,2001,all steel-containing products,"Yemen, Rep.",,,,,,,,3210.548849000,Gg,1,No uncertainty,,,,,,,
249316,2_IUS_steel_200R,Use phase,iron,2002,all steel-containing products,"Yemen, Rep.",,,,,,,,3666.418367000,Gg,1,No uncertainty,,,,,,,
249317,2_IUS_steel_200R,Use phase,iron,2003,all steel-containing products,"Yemen, Rep.",,,,,,,,4132.676293000,Gg,1,No uncertainty,,,,,,,
249318,2_IUS_steel_200R,Use phase,iron,2004,all steel-containing products,"Yemen, Rep.",,,,,,,,4728.332630000,Gg,1,No uncertainty,,,,,,,
249319,2_IUS_steel_200R,Use phase,iron,2005,all steel-containing products,"Yemen, Rep.",,,,,,,,5361.296392000,Gg,1,No uncertainty,,,,,,,
249320,2_IUS_steel_200R,Use phase,iron,2006,all steel-containing products,"Yemen, Rep.",,,,,,,,5934.730365000,Gg,1,No uncertainty,,,,,,,
249321,2_IUS_steel_200R,Use phase,iron,2007,all steel-containing products,"Yemen, Rep.",,,,,,,,6508.164339000,Gg,1,No uncertainty,,,,,,,
249322,2_IUS_steel_200R,Use phase,iron,2008,all steel-containing products,"Yemen, Rep.",,,,,,,,7081.598312000,Gg,1,No uncertainty,,,,,,,
249323,2_IUS_steel_200R,Use phase,iron,1900,all steel-containing products,Fmr Yugoslavia,,,,,,,,0.000000000,Gg,1,No uncertainty,,,,,,,
249324,2_IUS_steel_200R,Use phase,iron,1901,all steel-containing products,Fmr Yugoslavia,,,,,,,,0.222703780,Gg,1,No uncertainty,,,,,,,
249325,2_IUS_steel_200R,Use phase,iron,1902,all steel-containing products,Fmr Yugoslavia,,,,,,,,0.668111340,Gg,1,No uncertainty,,,,,,,
249326,2_IUS_steel_200R,Use phase,iron,1903,all steel-containing products,Fmr Yugoslavia,,,,,,,,1.336222681,Gg,1,No uncertainty,,,,,,,
249327,2_IUS_steel_200R,Use phase,iron,1904,all steel-containing products,Fmr Yugoslavia,,,,,,,,2.227037802,Gg,1,No uncertainty,,,,,,,
249328,2_IUS_steel_200R,Use phase,iron,1905,all steel-containing products,Fmr Yugoslavia,,,,,,,,3.340556702,Gg,1,No uncertainty,,,,,,,
249329,2_IUS_steel_200R,Use phase,iron,1906,all steel-containing products,Fmr Yugoslavia,,,,,,,,4.676779383,Gg,1,No uncertainty,,,,,,,
249330,2_IUS_steel_200R,Use phase,iron,1907,all steel-containing products,Fmr Yugoslavia,,,,,,,,6.235705844,Gg,1,No uncertainty,,,,,,,
249331,2_IUS_steel_200R,Use phase,iron,1908,all steel-containing products,Fmr Yugoslavia,,,,,,,,8.017336086,Gg,1,No uncertainty,,,,,,,
249332,2_IUS_steel_200R,Use phase,iron,1909,all steel-containing products,Fmr Yugoslavia,,,,,,,,10.021670110,Gg,1,No uncertainty,,,,,,,
249333,2_IUS_steel_200R,Use phase,iron,1910,all steel-containing products,Fmr Yugoslavia,,,,,,,,12.248707910,Gg,1,No uncertainty,,,,,,,
249334,2_IUS_steel_200R,Use phase,iron,1911,all steel-containing products,Fmr Yugoslavia,,,,,,,,14.698449490,Gg,1,No uncertainty,,,,,,,
249335,2_IUS_steel_200R,Use phase,iron,1912,all steel-containing products,Fmr Yugoslavia,,,,,,,,17.370894850,Gg,1,No uncertainty,,,,,,,
